Pokedex Number,Image URL
25,https://img.pokemondb.net/sprites/sword-shield/icon/pikachu-libre.png
25,https://img.pokemondb.net/sprites/sword-shield/icon/pikachu-flying.png
25,https://img.pokemondb.net/sprites/sword-shield/icon/pikachu-pop-star.png
25,https://img.pokemondb.net/sprites/sword-shield/icon/pikachu-rock-star.png
26,https://img.pokemondb.net/sprites/sword-shield/icon/raichu.png
26,https://img.pokemondb.net/sprites/sword-shield/icon/raichu-alolan.png
27,https://img.pokemondb.net/sprites/sword-shield/icon/sandshrew.png
27,https://img.pokemondb.net/sprites/sword-shield/icon/sandshrew-alolan.png
28,https://img.pokemondb.net/sprites/sword-shield/icon/sandslash.png
28,https://img.pokemondb.net/sprites/sword-shield/icon/sandslash-alolan.png
29,https://img.pokemondb.net/sprites/sword-shield/icon/nidoran-f.png
30,https://img.pokemondb.net/sprites/sword-shield/icon/nidorina.png
31,https://img.pokemondb.net/sprites/sword-shield/icon/nidoqueen.png
32,https://img.pokemondb.net/sprites/sword-shield/icon/nidoran-m.png
33,https://img.pokemondb.net/sprites/sword-shield/icon/nidorino.png
34,https://img.pokemondb.net/sprites/sword-shield/icon/nidoking.png
35,https://img.pokemondb.net/sprites/sword-shield/icon/clefairy.png
36,https://img.pokemondb.net/sprites/sword-shield/icon/clefable.png
37,https://img.pokemondb.net/sprites/sword-shield/icon/vulpix.png
37,https://img.pokemondb.net/sprites/sword-shield/icon/vulpix-alolan.png
38,https://img.pokemondb.net/sprites/sword-shield/icon/ninetales.png
38,https://img.pokemondb.net/sprites/sword-shield/icon/ninetales-alolan.png
39,https://img.pokemondb.net/sprites/sword-shield/icon/jigglypuff.png
40,https://img.pokemondb.net/sprites/sword-shield/icon/wigglytuff.png
41,https://img.pokemondb.net/sprites/sword-shield/icon/zubat.png
42,https://img.pokemondb.net/sprites/sword-shield/icon/golbat.png
43,https://img.pokemondb.net/sprites/sword-shield/icon/oddish.png
44,https://img.pokemondb.net/sprites/sword-shield/icon/gloom.png
45,https://img.pokemondb.net/sprites/sword-shield/icon/vileplume.png
46,https://img.pokemondb.net/sprites/sword-shield/icon/paras.png
47,https://img.pokemondb.net/sprites/sword-shield/icon/parasect.png
48,https://img.pokemondb.net/sprites/sword-shield/icon/venonat.png
49,https://img.pokemondb.net/sprites/sword-shield/icon/venomoth.png
50,https://img.pokemondb.net/sprites/sword-shield/icon/diglett.png
50,https://img.pokemondb.net/sprites/sword-shield/icon/diglett-alolan.png
51,https://img.pokemondb.net/sprites/sword-shield/icon/dugtrio.png
51,https://img.pokemondb.net/sprites/sword-shield/icon/dugtrio-alolan.png
52,https://img.pokemondb.net/sprites/sword-shield/icon/meowth.png
52,https://img.pokemondb.net/sprites/sword-shield/icon/meowth-alolan.png
52,https://img.pokemondb.net/sprites/sword-shield/icon/meowth-galarian.png
53,https://img.pokemondb.net/sprites/sword-shield/icon/persian.png
53,https://img.pokemondb.net/sprites/sword-shield/icon/persian-alolan.png
54,https://img.pokemondb.net/sprites/sword-shield/icon/psyduck.png
55,https://img.pokemondb.net/sprites/sword-shield/icon/golduck.png
56,https://img.pokemondb.net/sprites/sword-shield/icon/mankey.png
57,https://img.pokemondb.net/sprites/sword-shield/icon/primeape.png
58,https://img.pokemondb.net/sprites/sword-shield/icon/growlithe.png
58,https://img.pokemondb.net/sprites/scarlet-violet/icon/growlithe-hisuian.png
59,https://img.pokemondb.net/sprites/sword-shield/icon/arcanine.png
59,https://img.pokemondb.net/sprites/scarlet-violet/icon/arcanine-hisuian.png
60,https://img.pokemondb.net/sprites/sword-shield/icon/poliwag.png
61,https://img.pokemondb.net/sprites/sword-shield/icon/poliwhirl.png
62,https://img.pokemondb.net/sprites/sword-shield/icon/poliwrath.png
63,https://img.pokemondb.net/sprites/sword-shield/icon/abra.png
64,https://img.pokemondb.net/sprites/sword-shield/icon/kadabra.png
65,https://img.pokemondb.net/sprites/sword-shield/icon/alakazam.png
65,https://img.pokemondb.net/sprites/sword-shield/icon/alakazam-mega.png
66,https://img.pokemondb.net/sprites/sword-shield/icon/machop.png
67,https://img.pokemondb.net/sprites/sword-shield/icon/machoke.png
68,https://img.pokemondb.net/sprites/sword-shield/icon/machamp.png
69,https://img.pokemondb.net/sprites/sword-shield/icon/bellsprout.png
70,https://img.pokemondb.net/sprites/sword-shield/icon/weepinbell.png
71,https://img.pokemondb.net/sprites/sword-shield/icon/victreebel.png
72,https://img.pokemondb.net/sprites/sword-shield/icon/tentacool.png
73,https://img.pokemondb.net/sprites/sword-shield/icon/tentacruel.png
74,https://img.pokemondb.net/sprites/sword-shield/icon/geodude.png
74,https://img.pokemondb.net/sprites/sword-shield/icon/geodude-alolan.png
75,https://img.pokemondb.net/sprites/sword-shield/icon/graveler.png
75,https://img.pokemondb.net/sprites/sword-shield/icon/graveler-alolan.png
76,https://img.pokemondb.net/sprites/sword-shield/icon/golem.png
76,https://img.pokemondb.net/sprites/sword-shield/icon/golem-alolan.png
77,https://img.pokemondb.net/sprites/sword-shield/icon/ponyta.png
77,https://img.pokemondb.net/sprites/sword-shield/icon/ponyta-galarian.png
78,https://img.pokemondb.net/sprites/sword-shield/icon/rapidash.png
78,https://img.pokemondb.net/sprites/sword-shield/icon/rapidash-galarian.png
79,https://img.pokemondb.net/sprites/sword-shield/icon/slowpoke.png
79,https://img.pokemondb.net/sprites/sword-shield/icon/slowpoke-galarian.png
80,https://img.pokemondb.net/sprites/sword-shield/icon/slowbro.png
80,https://img.pokemondb.net/sprites/sword-shield/icon/slowbro-mega.png
80,https://img.pokemondb.net/sprites/sword-shield/icon/slowbro-galarian.png
81,https://img.pokemondb.net/sprites/sword-shield/icon/magnemite.png
82,https://img.pokemondb.net/sprites/sword-shield/icon/magneton.png
83,https://img.pokemondb.net/sprites/sword-shield/icon/farfetchd.png
83,https://img.pokemondb.net/sprites/sword-shield/icon/farfetchd-galarian.png
84,https://img.pokemondb.net/sprites/sword-shield/icon/doduo.png
85,https://img.pokemondb.net/sprites/sword-shield/icon/dodrio.png
86,https://img.pokemondb.net/sprites/sword-shield/icon/seel.png
87,https://img.pokemondb.net/sprites/sword-shield/icon/dewgong.png
88,https://img.pokemondb.net/sprites/sword-shield/icon/grimer.png
88,https://img.pokemondb.net/sprites/sword-shield/icon/grimer-alolan.png
89,https://img.pokemondb.net/sprites/sword-shield/icon/muk.png
89,https://img.pokemondb.net/sprites/sword-shield/icon/muk-alolan.png
90,https://img.pokemondb.net/sprites/sword-shield/icon/shellder.png
91,https://img.pokemondb.net/sprites/sword-shield/icon/cloyster.png
92,https://img.pokemondb.net/sprites/sword-shield/icon/gastly.png
93,https://img.pokemondb.net/sprites/sword-shield/icon/haunter.png
94,https://img.pokemondb.net/sprites/sword-shield/icon/gengar.png
94,https://img.pokemondb.net/sprites/sword-shield/icon/gengar-mega.png
95,https://img.pokemondb.net/sprites/sword-shield/icon/onix.png
96,https://img.pokemondb.net/sprites/sword-shield/icon/drowzee.png
97,https://img.pokemondb.net/sprites/sword-shield/icon/hypno.png
98,https://img.pokemondb.net/sprites/sword-shield/icon/krabby.png
99,https://img.pokemondb.net/sprites/sword-shield/icon/kingler.png
100,https://img.pokemondb.net/sprites/sword-shield/icon/voltorb.png
100,https://img.pokemondb.net/sprites/scarlet-violet/icon/voltorb-hisuian.png
101,https://img.pokemondb.net/sprites/sword-shield/icon/electrode.png
101,https://img.pokemondb.net/sprites/scarlet-violet/icon/electrode-hisuian.png
102,https://img.pokemondb.net/sprites/sword-shield/icon/exeggcute.png
103,https://img.pokemondb.net/sprites/sword-shield/icon/exeggutor.png
103,https://img.pokemondb.net/sprites/sword-shield/icon/exeggutor-alolan.png
104,https://img.pokemondb.net/sprites/sword-shield/icon/cubone.png
105,https://img.pokemondb.net/sprites/sword-shield/icon/marowak.png
105,https://img.pokemondb.net/sprites/sword-shield/icon/marowak-alolan.png
106,https://img.pokemondb.net/sprites/sword-shield/icon/hitmonlee.png
107,https://img.pokemondb.net/sprites/sword-shield/icon/hitmonchan.png
108,https://img.pokemondb.net/sprites/sword-shield/icon/lickitung.png
109,https://img.pokemondb.net/sprites/sword-shield/icon/koffing.png
110,https://img.pokemondb.net/sprites/sword-shield/icon/weezing.png
110,https://img.pokemondb.net/sprites/sword-shield/icon/weezing-galarian.png
111,https://img.pokemondb.net/sprites/sword-shield/icon/rhyhorn.png
112,https://img.pokemondb.net/sprites/sword-shield/icon/rhydon.png
113,https://img.pokemondb.net/sprites/sword-shield/icon/chansey.png
114,https://img.pokemondb.net/sprites/sword-shield/icon/tangela.png
115,https://img.pokemondb.net/sprites/sword-shield/icon/kangaskhan.png
115,https://img.pokemondb.net/sprites/sword-shield/icon/kangaskhan-mega.png
116,https://img.pokemondb.net/sprites/sword-shield/icon/horsea.png
117,https://img.pokemondb.net/sprites/sword-shield/icon/seadra.png
118,https://img.pokemondb.net/sprites/sword-shield/icon/goldeen.png
119,https://img.pokemondb.net/sprites/sword-shield/icon/seaking.png
120,https://img.pokemondb.net/sprites/sword-shield/icon/staryu.png
121,https://img.pokemondb.net/sprites/sword-shield/icon/starmie.png
122,https://img.pokemondb.net/sprites/sword-shield/icon/mr-mime.png
122,https://img.pokemondb.net/sprites/sword-shield/icon/mr-mime-galarian.png
123,https://img.pokemondb.net/sprites/sword-shield/icon/scyther.png
124,https://img.pokemondb.net/sprites/sword-shield/icon/jynx.png
125,https://img.pokemondb.net/sprites/sword-shield/icon/electabuzz.png
126,https://img.pokemondb.net/sprites/sword-shield/icon/magmar.png
127,https://img.pokemondb.net/sprites/sword-shield/icon/pinsir.png
127,https://img.pokemondb.net/sprites/sword-shield/icon/pinsir-mega.png
128,https://img.pokemondb.net/sprites/sword-shield/icon/tauros.png
129,https://img.pokemondb.net/sprites/sword-shield/icon/magikarp.png
130,https://img.pokemondb.net/sprites/sword-shield/icon/gyarados.png
130,https://img.pokemondb.net/sprites/sword-shield/icon/gyarados-mega.png
131,https://img.pokemondb.net/sprites/sword-shield/icon/lapras.png
132,https://img.pokemondb.net/sprites/sword-shield/icon/ditto.png
133,https://img.pokemondb.net/sprites/sword-shield/icon/eevee.png
134,https://img.pokemondb.net/sprites/sword-shield/icon/vaporeon.png
135,https://img.pokemondb.net/sprites/sword-shield/icon/jolteon.png
136,https://img.pokemondb.net/sprites/sword-shield/icon/flareon.png
137,https://img.pokemondb.net/sprites/sword-shield/icon/porygon.png
138,https://img.pokemondb.net/sprites/sword-shield/icon/omanyte.png
139,https://img.pokemondb.net/sprites/sword-shield/icon/omastar.png
140,https://img.pokemondb.net/sprites/sword-shield/icon/kabuto.png
141,https://img.pokemondb.net/sprites/sword-shield/icon/kabutops.png
142,https://img.pokemondb.net/sprites/sword-shield/icon/aerodactyl.png
142,https://img.pokemondb.net/sprites/sword-shield/icon/aerodactyl-mega.png
143,https://img.pokemondb.net/sprites/sword-shield/icon/snorlax.png
144,https://img.pokemondb.net/sprites/sword-shield/icon/articuno.png
144,https://img.pokemondb.net/sprites/sword-shield/icon/articuno-galarian.png
145,https://img.pokemondb.net/sprites/sword-shield/icon/zapdos.png
145,https://img.pokemondb.net/sprites/sword-shield/icon/zapdos-galarian.png
146,https://img.pokemondb.net/sprites/sword-shield/icon/moltres.png
146,https://img.pokemondb.net/sprites/sword-shield/icon/moltres-galarian.png
147,https://img.pokemondb.net/sprites/sword-shield/icon/dratini.png
148,https://img.pokemondb.net/sprites/sword-shield/icon/dragonair.png
149,https://img.pokemondb.net/sprites/sword-shield/icon/dragonite.png
150,https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo.png
150,https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo-armored.png
151,https://img.pokemondb.net/sprites/sword-shield/icon/mew.png
152,https://img.pokemondb.net/sprites/sword-shield/icon/chikorita.png
153,https://img.pokemondb.net/sprites/sword-shield/icon/bayleef.png
154,https://img.pokemondb.net/sprites/sword-shield/icon/meganium.png
155,https://img.pokemondb.net/sprites/sword-shield/icon/cyndaquil.png
156,https://img.pokemondb.net/sprites/sword-shield/icon/quilava.png
157,https://img.pokemondb.net/sprites/sword-shield/icon/typhlosion.png
158,https://img.pokemondb.net/sprites/sword-shield/icon/totodile.png
159,https://img.pokemondb.net/sprites/sword-shield/icon/croconaw.png
160,https://img.pokemondb.net/sprites/sword-shield/icon/feraligatr.png
161,https://img.pokemondb.net/sprites/sword-shield/icon/sentret.png
162,https://img.pokemondb.net/sprites/sword-shield/icon/furret.png
163,https://img.pokemondb.net/sprites/sword-shield/icon/hoothoot.png
164,https://img.pokemondb.net/sprites/sword-shield/icon/noctowl.png
165,https://img.pokemondb.net/sprites/sword-shield/icon/ledyba.png
166,https://img.pokemondb.net/sprites/sword-shield/icon/ledian.png
167,https://img.pokemondb.net/sprites/sword-shield/icon/spinarak.png
168,https://img.pokemondb.net/sprites/sword-shield/icon/ariados.png
169,https://img.pokemondb.net/sprites/sword-shield/icon/crobat.png
170,https://img.pokemondb.net/sprites/sword-shield/icon/chinchou.png
171,https://img.pokemondb.net/sprites/sword-shield/icon/lanturn.png
172,https://img.pokemondb.net/sprites/sword-shield/icon/pichu.png
173,https://img.pokemondb.net/sprites/sword-shield/icon/cleffa.png
174,https://img.pokemondb.net/sprites/sword-shield/icon/igglybuff.png
175,https://img.pokemondb.net/sprites/sword-shield/icon/togepi.png
176,https://img.pokemondb.net/sprites/sword-shield/icon/togetic.png
177,https://img.pokemondb.net/sprites/sword-shield/icon/natu.png
178,https://img.pokemondb.net/sprites/sword-shield/icon/xatu.png
179,https://img.pokemondb.net/sprites/sword-shield/icon/mareep.png
180,https://img.pokemondb.net/sprites/sword-shield/icon/flaaffy.png
181,https://img.pokemondb.net/sprites/sword-shield/icon/ampharos.png
181,https://img.pokemondb.net/sprites/sword-shield/icon/ampharos-mega.png
182,https://img.pokemondb.net/sprites/sword-shield/icon/bellossom.png
183,https://img.pokemondb.net/sprites/sword-shield/icon/marill.png
184,https://img.pokemondb.net/sprites/sword-shield/icon/azumarill.png
185,https://img.pokemondb.net/sprites/sword-shield/icon/sudowoodo.png
186,https://img.pokemondb.net/sprites/sword-shield/icon/politoed.png
187,https://img.pokemondb.net/sprites/sword-shield/icon/hoppip.png
188,https://img.pokemondb.net/sprites/sword-shield/icon/skiploom.png
189,https://img.pokemondb.net/sprites/sword-shield/icon/jumpluff.png
190,https://img.pokemondb.net/sprites/sword-shield/icon/aipom.png
191,https://img.pokemondb.net/sprites/sword-shield/icon/sunkern.png
192,https://img.pokemondb.net/sprites/sword-shield/icon/sunflora.png
193,https://img.pokemondb.net/sprites/sword-shield/icon/yanma.png
194,https://img.pokemondb.net/sprites/sword-shield/icon/wooper.png
194,https://img.pokemondb.net/sprites/scarlet-violet/icon/wooper-paldean.png
195,https://img.pokemondb.net/sprites/sword-shield/icon/quagsire.png
196,https://img.pokemondb.net/sprites/sword-shield/icon/espeon.png
197,https://img.pokemondb.net/sprites/sword-shield/icon/umbreon.png
198,https://img.pokemondb.net/sprites/sword-shield/icon/murkrow.png
199,https://img.pokemondb.net/sprites/sword-shield/icon/slowking.png
199,https://img.pokemondb.net/sprites/sword-shield/icon/slowking-galarian.png
200,https://img.pokemondb.net/sprites/sword-shield/icon/misdreavus.png
201,https://img.pokemondb.net/sprites/sword-shield/icon/unown.png
202,https://img.pokemondb.net/sprites/sword-shield/icon/wobbuffet.png
203,https://img.pokemondb.net/sprites/sword-shield/icon/girafarig.png
204,https://img.pokemondb.net/sprites/sword-shield/icon/pineco.png
205,https://img.pokemondb.net/sprites/sword-shield/icon/forretress.png
206,https://img.pokemondb.net/sprites/sword-shield/icon/dunsparce.png
207,https://img.pokemondb.net/sprites/sword-shield/icon/gligar.png
208,https://img.pokemondb.net/sprites/sword-shield/icon/steelix.png
208,https://img.pokemondb.net/sprites/sword-shield/icon/steelix-mega.png
209,https://img.pokemondb.net/sprites/sword-shield/icon/snubbull.png
210,https://img.pokemondb.net/sprites/sword-shield/icon/granbull.png
211,https://img.pokemondb.net/sprites/sword-shield/icon/qwilfish.png
211,https://img.pokemondb.net/sprites/scarlet-violet/icon/qwilfish-hisuian.png
212,https://img.pokemondb.net/sprites/sword-shield/icon/scizor.png
212,https://img.pokemondb.net/sprites/sword-shield/icon/scizor-mega.png
213,https://img.pokemondb.net/sprites/sword-shield/icon/shuckle.png
214,https://img.pokemondb.net/sprites/sword-shield/icon/heracross.png
215,https://img.pokemondb.net/sprites/sword-shield/icon/sneasel.png
215,https://img.pokemondb.net/sprites/scarlet-violet/icon/sneasel-hisuian.png
216,https://img.pokemondb.net/sprites/sword-shield/icon/teddiursa.png
217,https://img.pokemondb.net/sprites/sword-shield/icon/ursaring.png
218,https://img.pokemondb.net/sprites/sword-shield/icon/slugma.png
219,https://img.pokemondb.net/sprites/sword-shield/icon/magcargo.png
220,https://img.pokemondb.net/sprites/sword-shield/icon/swinub.png
221,https://img.pokemondb.net/sprites/sword-shield/icon/piloswine.png
222,https://img.pokemondb.net/sprites/sword-shield/icon/corsola.png
223,https://img.pokemondb.net/sprites/sword-shield/icon/remoraid.png
224,https://img.pokemondb.net/sprites/sword-shield/icon/octillery.png
225,https://img.pokemondb.net/sprites/sword-shield/icon/delibird.png
226,https://img.pokemondb.net/sprites/sword-shield/icon/mantine.png
227,https://img.pokemondb.net/sprites/sword-shield/icon/skarmory.png
228,https://img.pokemondb.net/sprites/sword-shield/icon/houndour.png
229,https://img.pokemondb.net/sprites/sword-shield/icon/houndoom.png
229,https://img.pokemondb.net/sprites/sword-shield/icon/houndoom-mega.png
230,https://img.pokemondb.net/sprites/sword-shield/icon/kingdra.png
231,https://img.pokemondb.net/sprites/sword-shield/icon/phanpy.png
232,https://img.pokemondb.net/sprites/sword-shield/icon/donphan.png
233,https://img.pokemondb.net/sprites/sword-shield/icon/porygon2.png
234,https://img.pokemondb.net/sprites/sword-shield/icon/stantler.png
235,https://img.pokemondb.net/sprites/sword-shield/icon/smeargle.png
236,https://img.pokemondb.net/sprites/sword-shield/icon/tyrogue.png
237,https://img.pokemondb.net/sprites/sword-shield/icon/hitmontop.png
238,https://img.pokemondb.net/sprites/sword-shield/icon/smoochum.png
239,https://img.pokemondb.net/sprites/sword-shield/icon/elekid.png
240,https://img.pokemondb.net/sprites/sword-shield/icon/magby.png
241,https://img.pokemondb.net/sprites/sword-shield/icon/miltank.png
242,https://img.pokemondb.net/sprites/sword-shield/icon/blissey.png
243,https://img.pokemondb.net/sprites/sword-shield/icon/raikou.png
244,https://img.pokemondb.net/sprites/sword-shield/icon/entei.png
245,https://img.pokemondb.net/sprites/sword-shield/icon/suicune.png
246,https://img.pokemondb.net/sprites/sword-shield/icon/larvitar.png
247,https://img.pokemondb.net/sprites/sword-shield/icon/pupitar.png
248,https://img.pokemondb.net/sprites/sword-shield/icon/tyranitar.png
248,https://img.pokemondb.net/sprites/sword-shield/icon/tyranitar-mega.png
249,https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png
249,https://img.pokemondb.net/sprites/sword-shield/icon/lugia-apex.png
250,https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png
250,https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh-apex.png
251,https://img.pokemondb.net/sprites/sword-shield/icon/celebi.png
252,https://img.pokemondb.net/sprites/sword-shield/icon/treecko.png
253,https://img.pokemondb.net/sprites/sword-shield/icon/grovyle.png
254,https://img.pokemondb.net/sprites/sword-shield/icon/sceptile.png
254,https://img.pokemondb.net/sprites/sword-shield/icon/sceptile-mega.png
255,https://img.pokemondb.net/sprites/sword-shield/icon/torchic.png
256,https://img.pokemondb.net/sprites/sword-shield/icon/combusken.png
257,https://img.pokemondb.net/sprites/sword-shield/icon/blaziken.png
257,https://img.pokemondb.net/sprites/sword-shield/icon/blaziken-mega.png
258,https://img.pokemondb.net/sprites/sword-shield/icon/mudkip.png
259,https://img.pokemondb.net/sprites/sword-shield/icon/marshtomp.png
260,https://img.pokemondb.net/sprites/sword-shield/icon/swampert.png
260,https://img.pokemondb.net/sprites/sword-shield/icon/swampert-mega.png
261,https://img.pokemondb.net/sprites/sword-shield/icon/poochyena.png
262,https://img.pokemondb.net/sprites/sword-shield/icon/mightyena.png
263,https://img.pokemondb.net/sprites/sword-shield/icon/zigzagoon.png
263,https://img.pokemondb.net/sprites/sword-shield/icon/zigzagoon-galarian.png
264,https://img.pokemondb.net/sprites/sword-shield/icon/linoone.png
264,https://img.pokemondb.net/sprites/sword-shield/icon/linoone-galarian.png
265,https://img.pokemondb.net/sprites/sword-shield/icon/wurmple.png
266,https://img.pokemondb.net/sprites/sword-shield/icon/silcoon.png
267,https://img.pokemondb.net/sprites/sword-shield/icon/beautifly.png
268,https://img.pokemondb.net/sprites/sword-shield/icon/cascoon.png
269,https://img.pokemondb.net/sprites/sword-shield/icon/dustox.png
270,https://img.pokemondb.net/sprites/sword-shield/icon/lotad.png
271,https://img.pokemondb.net/sprites/sword-shield/icon/lombre.png
272,https://img.pokemondb.net/sprites/sword-shield/icon/ludicolo.png
273,https://img.pokemondb.net/sprites/sword-shield/icon/seedot.png
274,https://img.pokemondb.net/sprites/sword-shield/icon/nuzleaf.png
275,https://img.pokemondb.net/sprites/sword-shield/icon/shiftry.png
276,https://img.pokemondb.net/sprites/sword-shield/icon/taillow.png
277,https://img.pokemondb.net/sprites/sword-shield/icon/swellow.png
278,https://img.pokemondb.net/sprites/sword-shield/icon/wingull.png
279,https://img.pokemondb.net/sprites/sword-shield/icon/pelipper.png
280,https://img.pokemondb.net/sprites/sword-shield/icon/ralts.png
281,https://img.pokemondb.net/sprites/sword-shield/icon/kirlia.png
282,https://img.pokemondb.net/sprites/sword-shield/icon/gardevoir.png
282,https://img.pokemondb.net/sprites/sword-shield/icon/gardevoir-mega.png
283,https://img.pokemondb.net/sprites/sword-shield/icon/surskit.png
284,https://img.pokemondb.net/sprites/sword-shield/icon/masquerain.png
285,https://img.pokemondb.net/sprites/sword-shield/icon/shroomish.png
286,https://img.pokemondb.net/sprites/sword-shield/icon/breloom.png
287,https://img.pokemondb.net/sprites/sword-shield/icon/slakoth.png
288,https://img.pokemondb.net/sprites/sword-shield/icon/vigoroth.png
289,https://img.pokemondb.net/sprites/sword-shield/icon/slaking.png
290,https://img.pokemondb.net/sprites/sword-shield/icon/nincada.png
291,https://img.pokemondb.net/sprites/sword-shield/icon/ninjask.png
292,https://img.pokemondb.net/sprites/sword-shield/icon/shedinja.png
293,https://img.pokemondb.net/sprites/sword-shield/icon/whismur.png
294,https://img.pokemondb.net/sprites/sword-shield/icon/loudred.png
295,https://img.pokemondb.net/sprites/sword-shield/icon/exploud.png
296,https://img.pokemondb.net/sprites/sword-shield/icon/makuhita.png
297,https://img.pokemondb.net/sprites/sword-shield/icon/hariyama.png
298,https://img.pokemondb.net/sprites/sword-shield/icon/azurill.png
299,https://img.pokemondb.net/sprites/sword-shield/icon/nosepass.png
300,https://img.pokemondb.net/sprites/sword-shield/icon/skitty.png
301,https://img.pokemondb.net/sprites/sword-shield/icon/delcatty.png
302,https://img.pokemondb.net/sprites/sword-shield/icon/sableye.png
302,https://img.pokemondb.net/sprites/sword-shield/icon/sableye-mega.png
303,https://img.pokemondb.net/sprites/sword-shield/icon/mawile.png
304,https://img.pokemondb.net/sprites/sword-shield/icon/aron.png
305,https://img.pokemondb.net/sprites/sword-shield/icon/lairon.png
306,https://img.pokemondb.net/sprites/sword-shield/icon/aggron.png
306,https://img.pokemondb.net/sprites/sword-shield/icon/aggron-mega.png
307,https://img.pokemondb.net/sprites/sword-shield/icon/meditite.png
308,https://img.pokemondb.net/sprites/sword-shield/icon/medicham.png
308,https://img.pokemondb.net/sprites/sword-shield/icon/medicham-mega.png
309,https://img.pokemondb.net/sprites/sword-shield/icon/electrike.png
310,https://img.pokemondb.net/sprites/sword-shield/icon/manectric.png
310,https://img.pokemondb.net/sprites/sword-shield/icon/manectric-mega.png
311,https://img.pokemondb.net/sprites/sword-shield/icon/plusle.png
312,https://img.pokemondb.net/sprites/sword-shield/icon/minun.png
313,https://img.pokemondb.net/sprites/sword-shield/icon/volbeat.png
314,https://img.pokemondb.net/sprites/sword-shield/icon/illumise.png
315,https://img.pokemondb.net/sprites/sword-shield/icon/roselia.png
316,https://img.pokemondb.net/sprites/sword-shield/icon/gulpin.png
317,https://img.pokemondb.net/sprites/sword-shield/icon/swalot.png
318,https://img.pokemondb.net/sprites/sword-shield/icon/carvanha.png
319,https://img.pokemondb.net/sprites/sword-shield/icon/sharpedo.png
320,https://img.pokemondb.net/sprites/sword-shield/icon/wailmer.png
321,https://img.pokemondb.net/sprites/sword-shield/icon/wailord.png
322,https://img.pokemondb.net/sprites/sword-shield/icon/numel.png
323,https://img.pokemondb.net/sprites/sword-shield/icon/camerupt.png
324,https://img.pokemondb.net/sprites/sword-shield/icon/torkoal.png
325,https://img.pokemondb.net/sprites/sword-shield/icon/spoink.png
326,https://img.pokemondb.net/sprites/sword-shield/icon/grumpig.png
327,https://img.pokemondb.net/sprites/sword-shield/icon/spinda.png
328,https://img.pokemondb.net/sprites/sword-shield/icon/trapinch.png
329,https://img.pokemondb.net/sprites/sword-shield/icon/vibrava.png
330,https://img.pokemondb.net/sprites/sword-shield/icon/flygon.png
331,https://img.pokemondb.net/sprites/sword-shield/icon/cacnea.png
332,https://img.pokemondb.net/sprites/sword-shield/icon/cacturne.png
333,https://img.pokemondb.net/sprites/sword-shield/icon/swablu.png
334,https://img.pokemondb.net/sprites/sword-shield/icon/altaria.png
